Post URL,Username,Post Text,Post Date,Post Time (HH:MM),Likes,Replies,Reposts,Shares,Verified User,Accessed Date,Accessed Time,Code,label,Post Time,Post Hour,Text Length
https://www.threads.net/@politiciantradetracker/post/DB_1rLtygkX,politiciantradetracker,"Something to keep an eye on post electionJD Vances stock portfolio is heavy TechSince hes a sitting Senator weve had access to his portfolio5M of the 
1M of the SPY
1M of the Dow
250K of Gold
250K of Bitcoin BTCKudos to him for being mostly in indexs too",11/5/2024,17:07,259,19,5,43,TRUE,12/7/2024,3:34,DB_1rLtygkX,0,17:07:00,17,275
https://www.threads.net/@mah_ruble/post/C9Os6gCPMza?xmt=AQGzoWM3VCx3o1hLMFgA6-WPTGdHz75P7Aa12sPO_Y8UCg,punjabimusic_4k,KG dismissed for 18,2/9/2025,7:23,2,0,0,0,FALSE,2/9/2025,22:02,C9Os6gCPMza,1,7:23:00,7,19
https://www.threads.net/@cherijacobus1/post/DCcqy6WPViO,cherijacobus1,Cliff says Dems should let GOP own this  Dont save them or help them  Thoughts,11/16/2024,21:50,39,34,4,0,FALSE,12/7/2024,2:00,DCcqy6WPViO,0,21:50:00,21,82
https://www.threads.net/@daniklass/post/C-dMdWXPEFE,daniklass,Quick tip Getting sunlight between 79am is a game changer for your health ,8/9/2024,16:38,6,1,0,0,TRUE,12/7/2024,5:23,C-dMdWXPEFE,0,16:38:00,16,85
https://www.threads.net/@imperiojp/post/DCRyfzLO5Bo,imperiojp,They are soooo good ,11/12/2024,16:25,13,3,1,0,TRUE,12/7/2024,2:37,DCRyfzLO5Bo,0,16:25:00,16,29
https://www.threads.net/@betsyt13/post/DCrMUJdu3h-,p2cat, georgehtakei,11/22/2024,1:55,21000,796,831,588,FALSE,12/7/2024,5:02,DCrMUJdu3h-,0,1:55:00,1,22
,,is the name of Abed Alis the last post of the question Abed Alis question is now understood The reason for the last post of Badda is now understood Sushant Pal has been the first to leak the question Abed Alis question is the name of Sushant Pal Question is The first to leak the question Abed The first The News:::::::::.:,,,,,,,,,,,1,,,
https://www.threads.net/@attackofthetom/post/DC7Nz01S9Qd,attackofthetom,Absolute Aussie W  IAAAm 100 for this,11/28/2024,18:33,2,1,0,0,TRUE,12/7/2024,6:17,DC7Nz01S9Qd,0,18:33:00,18,43
https://www.threads.net/@the_sports_update_new/post/DCLIgYexqtd,the_sports_update_new,"IM SORRY I CANT PROTECT YOU FOR THE REST OF YOUR LIFE Liam Paynes heartbreaking letter to his son before he passed away He also mentioned the reason why he had to See more	
buffly3YfLFAAA",11/10/2024,2:23,58,1,1,0,FALSE,12/6/2024,23:28,DCLIgYexqtd,0,2:23:00,2,203
https://www.threads.net/@taiylorkeyarra/post/DCdDCSNu1ND,taiylorkeyarra,stop allowing social media to navigate your life,11/17/2024,1:21,29,3,4,0,FALSE,12/7/2024,5:06,DCdDCSNu1ND,0,1:21:00,1,50
https://www.threads.net/@auzenator/post/DCptPIGyOJR,auzenator,He saved his own life,11/21/2024,23:21,2,0,0,0,TRUE,12/7/2024,4:24,DCptPIGyOJR,0,23:21:00,23,22
https://www.threads.net/@karilakestwat/post/DCazvyiMPeP,karilakestwat,THIS,11/16/2024,4:29,165,6,0,0,TRUE,12/7/2024,3:52,DCazvyiMPeP,0,4:29:00,4,4
,,": TCB, banks reopen., TCBs 30,000 cards are canceled across the country. TCBs 1 lakh cards are canceled across the country. TCBs 1 lakh cards are canceled across the country...........:::::: TCBs 1 lakh.:  : TC..",,,,,,,,,,,1,,,
,,rewatch the ad if you look away from the ad.. You can easily.. YouTube rewatch the ad if you look away. Google YouTube rewatch the ad if you look away. YouTube. YouTube: News post:::::::::::::::::::. from it. Youtube. When,,,,,,,,,,,1,,,
https://www.threads.net/@goldengateblond/post/DCcNVafSBsl,michaelstarrbury,"Michelle Obama Eat healthier
Republicans BOOOORFK Jr Eat healthier
Republicans",11/15/2024,22:57,1900,25,147,78,TRUE,12/7/2024,3:24,DCcNVafSBsl,0,22:57:00,22,87
https://www.threads.net/@taiylorkeyarra/post/DCFcKMkydsv,taiylorkeyarra,who says being single not funnnn  GIRL YOU BETTER DATE YOURSELF  live your life baby go on dates have fun with your friends,11/7/2024,21:19,10,1,0,0,FALSE,12/6/2024,23:57,DCFcKMkydsv,0,21:19:00,21,151
https://www.threads.net/@progressivepower/post/DC7Ko40oaNk,progressivepower,Take it nice and easy today,11/28/2024,18:05,14,0,0,0,FALSE,12/7/2024,3:15,DC7Ko40oaNk,0,18:05:00,18,27
https://www.threads.net/@politiciantradetracker/post/DC4JWTzvywF,politiciantradetracker,Just inAAAADan Crenshaw has a fiery response on banning congressional stock tradingBuckle up because his response is a wild one,11/27/2024,13:57,346,75,24,35,TRUE,12/7/2024,0:05,DC4JWTzvywF,0,13:57:00,13,132
,,:: She was born in the United States Quit grabbing for straws: He was born in the United States:: He was born in the United States Quit grabbing for straws: He was born in the United States: He was born in the United States:. He was born in the United States : He was born and/ and:::::::::.: I,,,,,,,,,,,1,,,
https://www.threads.net/@attackofthetom/post/DC2JyMGy4Fy,attackofthetom,I REALLY want to keep Legend but itAAAs gotta be Dragonslayer Willow and Krull for me,11/26/2024,19:21,3,4,0,0,TRUE,12/7/2024,5:49,DC2JyMGy4Fy,0,19:21:00,19,91
,,instagram viral tiktok tiktok tiktok instagram tiktok tiktok. Take note of your words and phrases.. Adapt:..... Make and.. Use the following news post to clarify your feelings:.. .. tiktok.... instagram. . . . -,,,,,,,,,,,1,,,
,,... Like they care about the constitution.. Like they care about the constitution. Like they care about the constitution. Like they care about the constitution. Like they care about the constitution.... Please like they care about the constitution......:::: . .: Oh please Like they care....::... Like they care about the constitution Like,,,,,,,,,,,1,,,
https://www.threads.net/@jack_perez19088300/post/DB6THcYNFEv,jack_perez19088300,Kim Kardashian SET UP Her OWN Daughter North West Receives MAJOR Backlash,11/3/2024,13:29,24,2,0,0,FALSE,12/7/2024,6:29,DB6THcYNFEv,0,13:29:00,13,76
https://www.threads.net/@syeedthedoyenne/post/DC4ao0zPPxd,davidchallen,"Heartbreaking Autistic children at a UK school were shoved restrained by the neck left sitting in vomit and confined in padded rooms for hours some developing PTSD and epilepsyA police probe ended with NO CHARGESFamilies demand accountability 
 bbccouknewsAAA",11/27/2024,8:17,745,58,160,48,TRUE,12/7/2024,0:24,DC4ao0zPPxd,0,8:17:00,8,285
https://www.threads.net/@trinnitiemimihyovalti/post/DCqIJJUOG5N,trinnitiemimihyovalti,When youAAAre a low life you want a low life president,11/22/2024,3:16,7,0,0,0,FALSE,12/7/2024,4:44,DCqIJJUOG5N,0,3:16:00,3,58
,,picoftheday picofthedaypicofthedaypicofthedaypicoftheday picofthedaypicofthedaypicoftheday picofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicofthedaypicpicofthedaypicpicofthedaypicofthedayphoto,,,,,,,,,,,1,,,
https://www.threads.net/@womens_strength_and_power/post/DCaVKurvNGx,randomvarun,In my latest standup video  I talk about quitting IT sector and finding my way to my dream BSchoolyoutube4Xh1kAAA,12/6/2024,9:46,1,0,0,0,TRUE,12/7/2024,2:07,DCaVKurvNGx,0,9:46:00,9,120
https://www.threads.net/@davidattenborough_fandom/post/DCoOQ3wODKs,davidattenborough_fandom,DragonAAAs Eye  Norway AAAA3AAAA,11/21/2024,9:31,859,13,27,13,TRUE,12/6/2024,23:22,DCoOQ3wODKs,0,9:31:00,9,43
https://www.threads.net/@news/post/Cvabg71u0IG,news,A new asteroidhunting algorithm HelioLinc3D is on the prowl for what scientists are calling PHAs potentially hazardous asteroidsThe first of these 2022 SF289 likely wont pose any danger to Earth but the fact that other skywatching programs didnt spot it means the new system is a huge successAlarm bells are ringing in the scientific community as the new algorithm begins to scan the skies looking for potential dangersHopefully it doesnt find any ,8/1/2023,19:01,9,1,1,0,TRUE,12/7/2024,1:07,Cvabg71u0IG,0,19:01:00,19,475
,,and no indication in coming days and.. No Strong Western disturbance observed in Jammu and Kashmir since last few months and no indication in coming days . No Strong Western disturbance observed in Jammu and Kashmir since last few months and no indication in coming days. No Strong West No. No No Note: Change the following news post:.:::: No: No::::: till..,,,,,,,,,,,1,,,
,,",. WaitDid John Fetterman just say heAAAs voting For TrumpAAAALolHe should just vote for TrumpAAAA. . . . HeAAAs just a stupid Democrat. He should just vote for Trump. Oh. That was a joke. Now. The: voting  ..:..:: Please ..:",,,,,,,,,,,1,,,
https://www.threads.net/@tinageorge2701/post/DC4oCZ0x0Ly,davidleavitt,Is this a death threat,11/27/2024,14:35,1300,213,214,7,TRUE,12/6/2024,23:44,DC4oCZ0x0Ly,0,14:35:00,14,23
https://www.threads.net/@nya360_/post/DCiFT7HOCEM,nya360_,"G20 CALLS FOR CEASEFIRE AND AID IN GAZA  LEBANONJoint statementAAAWe stress the urgent need to increase the flow of humanitarian aid to Gaza and Lebanon G20 statement United in support of comprehensive ceasefire in Gaza a
 LebanonWe express grave concern over the catastrophic humanitarian situation in the Gaza Strip  the escalation in LebanonWe reaffirm our firm commitment to the twostate solution We demand the lifting of all barriers to the provision of humanitarian aid in GazaAAA",11/19/2024,0:18,13,7,1,0,TRUE,12/7/2024,6:31,DCiFT7HOCEM,0,0:18:00,0,499
https://www.threads.net/@americoperez_rico/post/DCqiddrRKaN,americoperez_rico,My friends and I after seeing Bitcoin go to 100K   AAAAoAAAAthroughtheroof bitcoin crypto investment,11/22/2024,7:06,0,0,0,0,FALSE,12/7/2024,2:41,DCqiddrRKaN,0,7:06:00,7,128
https://www.threads.net/@us_24h_report/post/DCRIdQjJOuh,us_24h_report,"BeyoAAc  ExclAAdes Red States from ToAAr AAAThis IsAAAAAt My AmericaAAA
Read more buffly3CnQzAAA",11/12/2024,10:18,60,53,3,4,FALSE,12/7/2024,1:50,DCRIdQjJOuh,0,10:18:00,10,121
,,..... news post:. news post:.. News post: The news post was posted. news post: It is that news post that you found today... It is there.: There it is.  :.. There it is. And here it is. And there it is. And there it is. it...:..,,,,,,,,,,,1,,,
https://www.threads.net/@mickeleh/post/DAT8UFly21b,mickeleh,What universe is this guy describing I donAAAt recognize it I canAAAt comprehend that his followers hear this and agree that they canAAAt even afford cookies Then again after emptying their wallets for Trump coins shoes swatches of his suits NFTs and crypto maybe they are broke and canAAAt even afford cookies,9/24/2024,19:27,134,70,8,9,TRUE,12/7/2024,6:56,DAT8UFly21b,1,19:27:00,19,331
,,!. This is breaking Rubio. BREAKING Rubio just admitted he will be his Secretary of State. Watch and Retweet so every American sees this clip. BREAKING. BREAKING Donald Trump just announced that Senator Marco Rubio will be his Secretary of State. Watch and Retweet so every American sees this clip.. news post NOTE... Make Change: Change::Re So.,,,,,,,,,,,1,,,
https://www.threads.net/@norenestallard/post/DCeLpQlpnqL,rociogarcia9918,Pefectly Said,11/17/2024,6:19,88,4,3,0,TRUE,12/7/2024,3:01,DCeLpQlpnqL,0,6:19:00,6,13
https://www.threads.net/@urbanwonkenobi/post/DC7Mb-Lx4i1,ninaturnerohio,Drop pics of your plates AAAAAAAA12AAAAAAAAA,11/28/2024,18:08,10,4,2,0,TRUE,12/7/2024,0:45,DC7Mb-Lx4i1,0,18:08:00,18,59
,,on one back of the currency Bangladesh Bank and Ten Taka are dipped in gold and on the other back Bangladesh Bank is dipped in silver and gold are dipped in goldipped in goldipped in goldipped in gold and silver Rs. note news post. news word and change the following news post..:......... dipped Bangladeshdippedipped in gold,,,,,,,,,,,1,,,
,,and dissenters scum. and dissenters racists. These are also the same people who call conservatives and conservatives and conservatives. These are also the same people who call conservatives snowflakes and conservatives snowflakes. and.... These are the same people who call conservatives snowflakes...:::::::.: and,,,,,,,,,,,1,,,
https://www.threads.net/@currentusupdates/post/DCnPRueuTCP,potus,Today I had the honor of awarding Cecile Richards the Presidential Medal of FreedomWith absolute courage she fearlessly leads us forward to be the America we say we are  a nation of freedomThrough her work to lift up the dignity of workers defend and advance womenAAAs reproductive rights and equality and mobilize Americans to exercise their power to vote she has carved an inspiring legacy,11/20/2024,22:14,11700,382,813,112,TRUE,12/7/2024,5:30,DCnPRueuTCP,0,22:14:00,22,408
https://www.threads.net/@billt801/post/DCc6dn_gja6,billt801,VP trump,11/17/2024,0:07,31,1,1,0,TRUE,12/7/2024,6:44,DCc6dn_gja6,0,0:07:00,0,9
https://www.threads.net/@entertainment.bbuzz/post/DCaQeeqpRdQ,entertainment.bbuzz,Taylor SwiftAAAs Exclusive AAABlue States OnlyAAA Tour Struggles with 1300 Tickets Sold  buffly3Z8bZAAA,11/15/2024,23:21,10,1,1,1,FALSE,12/7/2024,3:05,DCaQeeqpRdQ,0,23:21:00,23,126
,,I had members die while I was trying to get treatment approved for them. Thats just how we were treated back then or customers I felt that we were being cut off from the members they care about and not our own and patients I felt or their families I felt that our job was to make money for the shareholders and not the members We were told we were members.: and...:.:. Not the I Im and members,,,,,,,,,,,1,,,
https://www.threads.net/@goldengateblond/post/DCeazVQJ_Im,goldengateblond,what school of the damned is this,11/17/2024,14:08,771,265,43,18,TRUE,12/7/2024,4:37,DCeazVQJ_Im,0,14:08:00,14,33
https://www.threads.net/@steelrider89/post/DBp7_c1uplp,kimjust4fun,AMAZING AAAAAAAAAAoAAAAAAAA,10/28/2024,2:55,5200,409,148,233,FALSE,12/7/2024,0:17,DBp7_c1uplp,0,2:55:00,2,46
https://www.threads.net/@mojosaam/post/DCXNQpfSOB0,mojosaam,"The genius of Elon 
ibtimescomteslaAATesla Issues Sixth Cybertruck Recall Since Its Launch Last YearThe latest recall involves faulty defective drive inverters",11/14/2024,18:55,12,1,0,0,TRUE,12/6/2024,22:52,DCXNQpfSOB0,0,18:55:00,18,167
https://www.threads.net/@karilakestwat/post/DCUTO9QPWpj,karilakestwat,HONESTLY THESE PPL ARE GOING TO EVISCERATE THE DOLLAR ANY GOOD TIPS TO TRANSFER MY MONEY INTO SAFER ASSETS ALL SUGGESTIONS ARE WELCOME EVEN FAKE SCAMS IF YOU GET ME U GET MEAAAAAAAAA BUT U WONT GET ME AAATHEY GONNA STEAL IT ALL ANYWAYS RIGHT FUCKING PRICKS,11/13/2024,15:50,57,11,1,0,TRUE,12/6/2024,23:44,DCUTO9QPWpj,0,15:50:00,15,284
https://www.threads.net/@vintageorvogue/post/DBD56m3JFX5,bunnyfitnesstv,Bulk with Hulk ,12/11/2024,10:44,99,3,0,0,TRUE,12/12/2024,18:16,DBD56m3JFX5,1,10:44:00,10,19
https://www.threads.net/@serenablue2024/post/DCtzy8lxDut,serenablue2024,MAGA wants Elon Musk to buy MSNBC,11/23/2024,13:35,14,7,0,0,FALSE,12/7/2024,5:43,DCtzy8lxDut,0,13:35:00,13,34
https://www.threads.net/@mattwantstrumpinjail/post/DCrgz2EJeFq,mattwantstrumpinjail,Imagine that ,11/22/2024,16:11,31,1,3,1,TRUE,12/7/2024,6:15,DCrgz2EJeFq,0,16:11:00,16,50
https://www.threads.net/@monojit6692/post/DE7hznwvJBN,monojit6692,the new 5 rupee notes in Bangladesh,1/17/2025,14:30,0,0,0,0,FALSE,2/9/2025,21:49,DE7hznwvJBN,1,14:30:00,14,36
https://www.threads.net/@jetsfo/post/DC4Xi3tv3jP,jetsfo,There are a lot MAGA fascist bots and nasty bubble people starting to flood Threads Block and start a list for others,11/27/2024,16:00,75,3,2,0,TRUE,12/7/2024,0:13,DC4Xi3tv3jP,0,16:00:00,16,118
https://www.threads.net/@lyssie.roto/post/DBkdSrvxToz,lyssie.roto,Trunk or treatin,10/26/2024,1:54,0,0,0,0,FALSE,12/7/2024,3:43,DBkdSrvxToz,0,1:54:00,1,16
https://www.threads.net/@hpsc24/post/DCA98Akpl9r,hpsc24,BLUE  58 fake bomb threats have been called into Democraticleaning polling places This is blatant election interference aimed at swaying the vote This should be THE story right nowAAAAoAAAAoPutinAAAAoAAAAo,11/6/2024,3:38,904,14,114,5,TRUE,12/7/2024,2:22,DCA98Akpl9r,0,3:38:00,3,226
https://www.threads.net/@snappyviv/post/DCmQv91pyfy,snappyviv,facebookcomshareAAA,11/20/2024,15:14,0,0,0,0,TRUE,12/7/2024,5:11,DCmQv91pyfy,0,15:14:00,15,24
,,how you spend your weekends evenings How you eat What you drink What you eat What you eat.. Its the small habits. Its the small habits How you spend your mornings nights how you read who you follow What you watch What you watch That will change your life... Changes:. The following The and words/ Change:::: life:::,,,,,,,,,,,1,,,
,,aa up 950 todayaaup 950 todaya up 950 todaya down 950 todaya up 950 todaya down 950 todaya up 950 todayaaa up 950 todaya down 950 todaya down 950 todaya up 950 todaya up 950 todayaa upaaa.:a::.::aa::aaa,,,,,,,,,,,1,,,
https://www.threads.net/@mattwantstrumpinjail/post/DCrbGciJWAF,mattwantstrumpinjail,,11/22/2024,15:21,29,4,4,1,TRUE,12/6/2024,23:34,DCrbGciJWAF,0,15:21:00,15,36
https://www.threads.net/@the_sports_update_new/post/DCYr2n-REO7,the_sports_update_new,"Top Stories The Reason Why Myke Tyson so angry and slapped Jake Paul during weighin ahead of final fight of his career and screamed AAAFckingaAAAAAA See more	
buffly4fydHAAA",11/15/2024,8:42,1,0,0,0,FALSE,12/7/2024,3:04,DCYr2n-REO7,0,8:42:00,8,194
,,slams antiIsrael protesters in New York new york robertdeniro robertdeniro robertdeniro robert denironewyorknew protests New York. * * paraphrase: athis is real this is not a movie: and. Change:athisproprotestprotesta,,,,,,,,,,,1,,,
,,". Opens in Downtown Metro Manila. Opens in Downtown Metro Manila. Opens In Downtown Metro Manila. The article’s title should remain the same. Opens In Downtown Metro Manila... paraphrase., rephrase..  . news post: changes: changes::... Opens Opens Bus Terminal.s.s.s Open in",,,,,,,,,,,1,,,
,,/ Sephora was a huge donor to the Trump campaign I wonder how many women would give Sephora to show they mean business / Sephora was a huge donor to the Trump campaign?horahora is the place to shop if they mean business. I wonder how many women would givehorahora Make news post Sephora was make... and:::::..:.,,,,,,,,,,,1,,,
https://www.threads.net/@mediumsizemeech/post/DCIa3XjI4bo/breaking-elon-musk-pregnant-at-53,mediumsizemeech,BREAKING Elon Musk pregnant at 53,11/9/2024,1:06,1700,236,61,26,TRUE,12/27/2024,19:10,DCIa3XjI4bo,1,1:06:00,1,39
https://www.threads.net/search?q=%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A6%87%E0%A6%B2%E0%A6%BF%20%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%20%E0%A6%A8%E0%A6%BF%E0%A6%B9%E0%A6%A4&serp_type=default,aljazeerabangla,Israeli barbarism in the blocked Gaza territory of Palestine does not stop at the Israeli barbarismDespite the UN Security Council proposal demanding immediate ceasefire in Gaza Israel has continued its brutal attack on the blockade Israeli forces have killed five more PalestiniansAs a result the total number of casualties in the valley has reached about 5 thousand 5About 5000 more Palestinians have been injured in the ongoing Israeli attack so far,7/1/2024,12:07,1,0,0,0,FALSE,2/9/2025,21:57,,1,12:07:00,12,462
